"","Date","Age","Treatment","PlateID","Well","Family","Family_EBV","Count","AUC","AUC.cor","AUC.cor.norm"
"753",20260504,"48dpf","34C","plate_3_34","B5",6,"High",1,3592.13333333333,3255.76785714286,1767.94666666667
"754",20260504,"48dpf","34C","plate_3_34","B6",8,"High",1,13068.5666666667,12732.2011904762,11244.38
"755",20260504,"48dpf","34C","plate_3_34","B7",52,"Low",1,2363.14166666667,2026.77619047619,538.955000000001
"756",20260504,"48dpf","34C","plate_3_34","B8",53,"Low",1,4195.01666666667,3858.65119047619,2370.83
"757",20260504,"48dpf","34C","plate_3_34","B9",54,"Low",1,3849.88333333333,3513.51785714286,2025.69666666667
"758",20260504,"48dpf","34C","plate_3_34","B10",55,"Low",1,2063.05833333333,1726.69285714286,238.871666666667
"759",20260504,"48dpf","34C","plate_3_34","B11",56,"Low",1,1965.15833333333,1628.79285714286,140.971666666667
"760",20260504,"48dpf","34C","plate_3_34","B12",57,"Low",1,16329.7583333333,15993.3928571429,14505.5716666667
"761",20260504,"48dpf","34C","plate_3_34","C1",1,"High",1,2306.34166666667,1969.97619047619,482.155
"762",20260504,"48dpf","34C","plate_3_34","C2",3,"High",1,15645.7416666667,15309.3761904762,13821.555
"763",20260504,"48dpf","34C","plate_3_34","C3",4,"High",1,10553.2666666667,10216.9011904762,8729.08
"764",20260504,"48dpf","34C","plate_3_34","C4",5,"High",1,4960.15833333333,4623.79285714286,3135.97166666667
"765",20260504,"48dpf","34C","plate_3_34","C5",6,"High",1,8752.48333333333,8416.11785714286,6928.29666666667
"766",20260504,"48dpf","34C","plate_3_34","C6",8,"High",1,11086.9083333333,10750.5428571429,9262.72166666666
"767",20260504,"48dpf","34C","plate_3_34","C7",52,"Low",1,8491.875,8155.50952380953,6667.68833333334
"768",20260504,"48dpf","34C","plate_3_34","C8",53,"Low",1,7185.05,6848.68452380952,5360.86333333333
"769",20260504,"48dpf","34C","plate_3_34","C10",55,"Low",1,16674,16337.6345238095,14849.8133333333
"770",20260504,"48dpf","34C","plate_3_34","C11",56,"Low",1,5149.075,4812.70952380952,3324.88833333333
"771",20260504,"48dpf","34C","plate_3_34","C12",57,"Low",1,2842.01666666667,2505.65119047619,1017.83
"772",20260504,"48dpf","34C","plate_3_34","D1",1,"High",1,1854.2,1517.83452380952,30.013333333334
"773",20260504,"48dpf","34C","plate_3_34","D2",3,"High",1,6796.1,6459.73452380952,4971.91333333333
"774",20260504,"48dpf","34C","plate_3_34","D3",4,"High",1,11846.775,11510.4095238095,10022.5883333333
"775",20260504,"48dpf","34C","plate_3_34","D4",5,"High",1,6874.59166666667,6538.22619047619,5050.405
"776",20260504,"48dpf","34C","plate_3_34","D5",6,"High",1,6964.36666666667,6628.00119047619,5140.18
"777",20260504,"48dpf","34C","plate_3_34","D6",8,"High",1,10349.4416666667,10013.0761904762,8525.255
"778",20260504,"48dpf","34C","plate_3_34","D7",52,"Low",1,2322.33333333333,1985.96785714286,498.146666666666
"779",20260504,"48dpf","34C","plate_3_34","D8",53,"Low",1,7943.475,7607.10952380952,6119.28833333333
"780",20260504,"48dpf","34C","plate_3_34","D10",55,"Low",1,8517.95,8181.58452380952,6693.76333333333
"781",20260504,"48dpf","34C","plate_3_34","D11",56,"Low",1,5055.175,4718.80952380952,3230.98833333333
"782",20260504,"48dpf","34C","plate_3_34","D12",57,"Low",1,2887.4,2551.03452380952,1063.21333333333
"783",20260504,"48dpf","34C","plate_3_34","E1",1,"High",1,5010.33333333333,4673.96785714286,3186.14666666667
"784",20260504,"48dpf","34C","plate_3_34","E2",3,"High",1,10465.4666666667,10129.1011904762,8641.28
"785",20260504,"48dpf","34C","plate_3_34","E3",4,"High",1,8401.33333333333,8064.96785714286,6577.14666666667
"786",20260504,"48dpf","34C","plate_3_34","E4",5,"High",1,14475.3083333333,14138.9428571429,12651.1216666667
"787",20260504,"48dpf","34C","plate_3_34","E6",8,"High",1,10567.4833333333,10231.1178571429,8743.29666666667
"788",20260504,"48dpf","34C","plate_3_34","E7",52,"Low",1,1920.68333333333,1584.31785714286,96.4966666666676
"789",20260504,"48dpf","34C","plate_3_34","E8",53,"Low",1,2031.14166666667,1694.77619047619,206.955000000001
"790",20260504,"48dpf","34C","plate_3_34","E9",54,"Low",1,2465.75,2129.38452380952,641.563333333334
"791",20260504,"48dpf","34C","plate_3_34","E10",55,"Low",1,2799.65833333333,2463.29285714286,975.471666666667
"792",20260504,"48dpf","34C","plate_3_34","E11",56,"Low",1,1861.05,1524.68452380952,36.8633333333339
"793",20260504,"48dpf","34C","plate_3_34","E12",57,"Low",1,2591.95,2255.58452380952,767.763333333334
"794",20260504,"48dpf","34C","plate_3_34","F1",1,"High",1,8733.34166666667,8396.97619047619,6909.155
"795",20260504,"48dpf","34C","plate_3_34","F2",3,"High",1,18119.6666666667,17783.3011904762,16295.48
"796",20260504,"48dpf","34C","plate_3_34","F3",4,"High",1,9978.95833333333,9642.59285714286,8154.77166666667
"797",20260504,"48dpf","34C","plate_3_34","F4",5,"High",1,9284.75833333333,8948.39285714286,7460.57166666667
"798",20260504,"48dpf","34C","plate_3_34","F6",8,"High",1,2856.4,2520.03452380952,1032.21333333333
"799",20260504,"48dpf","34C","plate_3_34","F7",52,"Low",1,2310.85833333333,1974.49285714286,486.671666666667
"800",20260504,"48dpf","34C","plate_3_34","F8",53,"Low",1,3236.30833333333,2899.94285714286,1412.12166666667
"801",20260504,"48dpf","34C","plate_3_34","F12",57,"Low",1,13451.8333333333,13115.4678571429,11627.6466666667
"802",20260504,"48dpf","34C","plate_3_34","G1",1,"High",1,2029.68333333333,1693.31785714286,205.496666666668
"803",20260504,"48dpf","34C","plate_3_34","G2",3,"High",1,13840.45,13504.0845238095,12016.2633333333
"804",20260504,"48dpf","34C","plate_3_34","G3",4,"High",1,24280.7333333333,23944.3678571429,22456.5466666667
"805",20260504,"48dpf","34C","plate_3_34","G4",5,"High",1,10919.5666666667,10583.2011904762,9095.38
"806",20260504,"48dpf","34C","plate_3_34","G5",6,"High",1,4018.825,3682.45952380952,2194.63833333333
"807",20260504,"48dpf","34C","plate_3_34","G6",8,"High",1,3253.94166666667,2917.57619047619,1429.755
"808",20260504,"48dpf","34C","plate_3_34","G7",52,"Low",1,2138.03333333333,1801.66785714286,313.846666666667
"809",20260504,"48dpf","34C","plate_3_34","G8",53,"Low",1,4883.11666666667,4546.75119047619,3058.93
"810",20260504,"48dpf","34C","plate_3_34","G9",54,"Low",1,2798.1,2461.73452380952,973.913333333334
"811",20260504,"48dpf","34C","plate_3_34","G10",55,"Low",1,6430.26666666667,6093.90119047619,4606.08
"812",20260504,"48dpf","34C","plate_3_34","G11",56,"Low",1,2017.58333333333,1681.21785714286,193.396666666667
"813",20260504,"48dpf","34C","plate_3_34","G12",57,"Low",1,2717.06666666667,2380.70119047619,892.88
"814",20260504,"48dpf","38C","plate_4_38","A1",1,"High",1,13462.9166666667,13300.1277777778,12122.6208333333
"815",20260504,"48dpf","38C","plate_4_38","A2",3,"High",1,23327.4833333333,23164.6944444444,21987.1875
"816",20260504,"48dpf","38C","plate_4_38","A3",4,"High",1,16475.2083333333,16312.4194444444,15134.9125
"817",20260504,"48dpf","38C","plate_4_38","A4",5,"High",1,12169.4666666667,12006.6777777778,10829.1708333333
"818",20260504,"48dpf","38C","plate_4_38","A5",6,"High",1,5254.4,5091.61111111111,3914.10416666667
"819",20260504,"48dpf","38C","plate_4_38","A6",8,"High",1,8968.8,8806.01111111111,7628.50416666666
"820",20260504,"48dpf","38C","plate_4_38","A7",52,"Low",1,4966.65,4803.86111111111,3626.35416666666
"821",20260504,"48dpf","38C","plate_4_38","A8",53,"Low",1,3548.78333333333,3385.99444444444,2208.4875
"822",20260504,"48dpf","38C","plate_4_38","A9",54,"Low",1,3672.09166666667,3509.30277777778,2331.79583333333
"823",20260504,"48dpf","38C","plate_4_38","A10",55,"Low",1,10225.65,10062.8611111111,8885.35416666666
"824",20260504,"48dpf","38C","plate_4_38","A11",56,"Low",1,4421.575,4258.78611111111,3081.27916666667
"825",20260504,"48dpf","38C","plate_4_38","A12",57,"Low",1,2968.325,2805.53611111111,1628.02916666667
"826",20260504,"48dpf","38C","plate_4_38","B1",1,"High",1,5414.96666666667,5252.17777777778,4074.67083333333
"827",20260504,"48dpf","38C","plate_4_38","B2",3,"High",1,8994.725,8831.93611111111,7654.42916666666
"828",20260504,"48dpf","38C","plate_4_38","B3",4,"High",1,10167.5416666667,10004.7527777778,8827.24583333333
"829",20260504,"48dpf","38C","plate_4_38","B4",5,"High",1,11278.1166666667,11115.3277777778,9937.82083333334
"830",20260504,"48dpf","38C","plate_4_38","B5",6,"High",1,4310.38333333333,4147.59444444444,2970.0875
"831",20260504,"48dpf","38C","plate_4_38","B6",8,"High",1,6210.275,6047.48611111111,4869.97916666667
"832",20260504,"48dpf","38C","plate_4_38","B7",52,"Low",1,1515.79166666667,1353.00277777778,175.495833333333
"833",20260504,"48dpf","38C","plate_4_38","B8",53,"Low",1,2386.3,2223.51111111111,1046.00416666667
"834",20260504,"48dpf","38C","plate_4_38","B9",54,"Low",1,4134.79166666667,3972.00277777778,2794.49583333333
"835",20260504,"48dpf","38C","plate_4_38","B10",55,"Low",1,2049.66666666667,1886.87777777778,709.370833333334
"836",20260504,"48dpf","38C","plate_4_38","B11",56,"Low",1,6035.69166666667,5872.90277777778,4695.39583333333
"837",20260504,"48dpf","38C","plate_4_38","B12",57,"Low",1,13433.9083333333,13271.1194444444,12093.6125
"838",20260504,"48dpf","38C","plate_4_38","C1",1,"High",1,5302.575,5139.78611111111,3962.27916666667
"839",20260504,"48dpf","38C","plate_4_38","C2",3,"High",1,9113.05833333333,8950.26944444444,7772.7625
"840",20260504,"48dpf","38C","plate_4_38","C3",4,"High",1,5738.98333333333,5576.19444444444,4398.6875
"841",20260504,"48dpf","38C","plate_4_38","C4",5,"High",1,10732.275,10569.4861111111,9391.97916666666
"842",20260504,"48dpf","38C","plate_4_38","C5",6,"High",1,2895.875,2733.08611111111,1555.57916666667
"843",20260504,"48dpf","38C","plate_4_38","C6",8,"High",1,10006.025,9843.23611111111,8665.72916666666
"844",20260504,"48dpf","38C","plate_4_38","C7",52,"Low",1,5527.24166666666,5364.45277777778,4186.94583333333
"845",20260504,"48dpf","38C","plate_4_38","C8",53,"Low",1,5527.425,5364.63611111111,4187.12916666667
"846",20260504,"48dpf","38C","plate_4_38","C9",54,"Low",1,5090.85833333333,4928.06944444444,3750.5625
"847",20260504,"48dpf","38C","plate_4_38","C10",55,"Low",1,4487.90833333333,4325.11944444444,3147.6125
"848",20260504,"48dpf","38C","plate_4_38","C11",56,"Low",1,7030.69166666667,6867.90277777778,5690.39583333333
"849",20260504,"48dpf","38C","plate_4_38","C12",57,"Low",1,3737.10833333333,3574.31944444444,2396.8125
"850",20260504,"48dpf","38C","plate_4_38","D1",1,"High",1,9803.10833333333,9640.31944444445,8462.8125
"851",20260504,"48dpf","38C","plate_4_38","D2",3,"High",1,9015.46666666667,8852.67777777778,7675.17083333333
"852",20260504,"48dpf","38C","plate_4_38","D3",4,"High",1,8468.5,8305.71111111111,7128.20416666667
"853",20260504,"48dpf","38C","plate_4_38","D4",5,"High",1,8502.175,8339.38611111111,7161.87916666666
"854",20260504,"48dpf","38C","plate_4_38","D5",6,"High",1,1797.50833333333,1634.71944444444,457.2125
"855",20260504,"48dpf","38C","plate_4_38","D6",8,"High",1,5670.325,5507.53611111111,4330.02916666667
"856",20260504,"48dpf","38C","plate_4_38","D7",52,"Low",1,3430.76666666667,3267.97777777778,2090.47083333333
"857",20260504,"48dpf","38C","plate_4_38","D8",53,"Low",1,2306.51666666667,2143.72777777778,966.220833333334
"858",20260504,"48dpf","38C","plate_4_38","D9",54,"Low",1,2273.21666666667,2110.42777777778,932.920833333333
"859",20260504,"48dpf","38C","plate_4_38","D10",55,"Low",1,11220.3666666667,11057.5777777778,9880.07083333333
"860",20260504,"48dpf","38C","plate_4_38","D11",56,"Low",1,3675.925,3513.13611111111,2335.62916666666
"861",20260504,"48dpf","38C","plate_4_38","D12",57,"Low",1,4206.89166666667,4044.10277777778,2866.59583333333
"862",20260504,"48dpf","38C","plate_4_38","E1",1,"High",1,9341.2,9178.41111111111,8000.90416666666
"863",20260504,"48dpf","38C","plate_4_38","E2",3,"High",1,20759.825,20597.0361111111,19419.5291666667
"864",20260504,"48dpf","38C","plate_4_38","E3",4,"High",1,9847.8,9685.01111111111,8507.50416666667
"865",20260504,"48dpf","38C","plate_4_38","E4",5,"High",1,9428.31666666667,9265.52777777778,8088.02083333333
"866",20260504,"48dpf","38C","plate_4_38","E5",6,"High",1,4229.08333333333,4066.29444444445,2888.7875
"867",20260504,"48dpf","38C","plate_4_38","E6",8,"High",1,3408.825,3246.03611111111,2068.52916666667
"868",20260504,"48dpf","38C","plate_4_38","E7",52,"Low",1,1973.86666666667,1811.07777777778,633.570833333333
"869",20260504,"48dpf","38C","plate_4_38","E8",53,"Low",1,3612.975,3450.18611111111,2272.67916666667
"870",20260504,"48dpf","38C","plate_4_38","E9",54,"Low",1,3300.50833333333,3137.71944444444,1960.2125
"871",20260504,"48dpf","38C","plate_4_38","E10",55,"Low",1,2672.775,2509.98611111111,1332.47916666667
"872",20260504,"48dpf","38C","plate_4_38","E11",56,"Low",1,15237.2333333333,15074.4444444444,13896.9375
"873",20260504,"48dpf","38C","plate_4_38","E12",57,"Low",1,2470.36666666667,2307.57777777778,1130.07083333333
"874",20260504,"48dpf","38C","plate_4_38","F1",1,"High",1,12164.475,12001.6861111111,10824.1791666667
"875",20260504,"48dpf","38C","plate_4_38","F2",3,"High",1,6486.61666666666,6323.82777777778,5146.32083333333
"876",20260504,"48dpf","38C","plate_4_38","F3",4,"High",1,3990.28333333333,3827.49444444444,2649.9875
"877",20260504,"48dpf","38C","plate_4_38","F4",5,"High",1,13903.8083333333,13741.0194444444,12563.5125
"878",20260504,"48dpf","38C","plate_4_38","F5",6,"High",1,9208.71666666667,9045.92777777778,7868.42083333333
"879",20260504,"48dpf","38C","plate_4_38","F6",8,"High",1,2476.88333333333,2314.09444444444,1136.5875
"880",20260504,"48dpf","38C","plate_4_38","F7",52,"Low",1,2780.175,2617.38611111111,1439.87916666667
"881",20260504,"48dpf","38C","plate_4_38","F8",53,"Low",1,3503.65833333333,3340.86944444444,2163.3625
"882",20260504,"48dpf","38C","plate_4_38","F9",54,"Low",1,2151.98333333333,1989.19444444444,811.6875
"883",20260504,"48dpf","38C","plate_4_38","F10",55,"Low",1,5425.925,5263.13611111111,4085.62916666667
"884",20260504,"48dpf","38C","plate_4_38","F11",56,"Low",1,2701.725,2538.93611111111,1361.42916666667
"885",20260504,"48dpf","38C","plate_4_38","F12",57,"Low",1,4075.81666666667,3913.02777777778,2735.52083333333
"886",20260504,"48dpf","38C","plate_4_38","G1",1,"High",1,13256.0666666667,13093.2777777778,11915.7708333333
"887",20260504,"48dpf","38C","plate_4_38","G2",3,"High",1,7492.625,7329.83611111111,6152.32916666667
"888",20260504,"48dpf","38C","plate_4_38","G3",4,"High",1,12093.9833333333,11931.1944444444,10753.6875
"889",20260504,"48dpf","38C","plate_4_38","G4",5,"High",1,11301.7416666667,11138.9527777778,9961.44583333333
"890",20260504,"48dpf","38C","plate_4_38","G5",6,"High",1,6066.68333333333,5903.89444444445,4726.3875
"891",20260504,"48dpf","38C","plate_4_38","G6",8,"High",1,6368.475,6205.68611111111,5028.17916666666
"892",20260504,"48dpf","38C","plate_4_38","G7",52,"Low",1,1857.60833333333,1694.81944444444,517.312499999999
"893",20260504,"48dpf","38C","plate_4_38","G8",53,"Low",1,5886.06666666667,5723.27777777778,4545.77083333333
"894",20260504,"48dpf","38C","plate_4_38","G9",54,"Low",1,2689.95,2527.16111111111,1349.65416666667
"895",20260504,"48dpf","38C","plate_4_38","G10",55,"Low",1,5817.88333333333,5655.09444444444,4477.5875
"896",20260504,"48dpf","38C","plate_4_38","G11",56,"Low",1,1831.90833333333,1669.11944444444,491.612499999999
"897",20260504,"48dpf","38C","plate_4_38","G12",57,"Low",1,3055.05833333333,2892.26944444445,1714.7625
