"","Plate_row","Plate_col","flourescence","filename","timepoint","plate","Well","time","Date","gain","PlateID"
"285","E","1","5620","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","E1",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"286","E","2","10852","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","E2",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"287","E","3","6737","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","E3",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"288","E","4","2503","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","E4",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"289","E","5","1545","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","E5",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"290","E","6","9837","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","E6",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"291","E","7","5963","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","E7",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"292","E","8","4588","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","E8",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"293","E","9","12235","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","E9",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"294","E","10","1414","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","E10",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"295","E","11","6847","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","E11",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"296","E","12","879","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","E12",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"297","F","1","17418","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","F1",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"298","F","2","2183","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","F2",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"299","F","3","13308","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","F3",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"300","F","4","5028","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","F4",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"301","F","5","10303","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","F5",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"302","F","6","13944","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","F6",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"303","F","7","7541","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","F7",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"304","F","8","4414","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","F8",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"305","F","9","4389","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","F9",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"306","F","10","913","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","F10",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"307","F","11","7884","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","F11",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"308","F","12","5543","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","F12",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"309","G","1","393","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","G1",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"310","G","2","673","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","G2",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"311","G","3","340","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","G3",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"312","G","4","815","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","G4",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"313","G","5","333","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","G5",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"314","G","6","721","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","G6",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"315","G","7","347","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","G7",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"316","G","8","904","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","G8",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"317","G","9","380","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","G9",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"318","G","10","822","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","G10",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"319","G","11","341","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","G11",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"320","G","12","398","NIFA_Resazurin_34_T2_06072026_1234_g60","T2","NIFA_Resazurin_34_T2_06072026_1234_g60","G12",2026-07-06 12:34:00,20260706,60,"T2_34C_60g"
"321","A","1","13067","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","A1",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"322","A","2","8930","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","A2",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"323","A","3","17658","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","A3",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"324","A","4","13264","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","A4",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"325","A","5","3134","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","A5",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"326","A","6","4767","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","A6",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"327","A","7","16183","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","A7",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"328","A","8","23130","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","A8",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"329","A","9","12111","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","A9",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"330","A","10","3937","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","A10",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"331","A","11","2966","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","A11",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"332","A","12","8850","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","A12",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"333","B","1","15672","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","B1",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"334","B","2","9158","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","B2",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"335","B","4","9039","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","B4",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"336","B","5","4323","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","B5",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"337","B","6","25341","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","B6",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"338","B","7","15476","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","B7",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"339","B","8","8243","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","B8",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"340","B","9","10359","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","B9",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"341","B","10","5916","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","B10",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"342","B","11","4270","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","B11",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"343","B","12","5622","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","B12",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"344","C","1","16380","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","C1",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"345","C","2","6696","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","C2",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"346","C","3","18942","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","C3",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"347","C","4","3667","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","C4",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"348","C","5","11774","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","C5",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"349","C","6","26282","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","C6",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"350","C","7","10847","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","C7",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"351","C","8","9396","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","C8",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"352","C","9","2564","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","C9",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"353","C","10","5708","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","C10",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"354","C","11","6296","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","C11",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"355","C","12","6062","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","C12",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"356","D","2","5841","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","D2",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"357","D","4","6866","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","D4",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"358","D","5","7035","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","D5",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"359","D","6","7503","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","D6",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"360","D","7","4667","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","D7",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"361","D","8","13689","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","D8",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"362","D","9","36716","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","D9",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"363","D","10","1650","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","D10",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"364","D","11","3375","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","D11",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"365","E","1","9851","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","E1",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"366","E","2","19005","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","E2",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"367","E","3","11615","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","E3",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"368","E","4","4394","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","E4",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"369","E","5","2702","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","E5",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"370","E","6","17064","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","E6",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"371","E","7","10422","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","E7",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"372","E","8","8037","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","E8",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"373","E","9","21407","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","E9",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"374","E","10","2476","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","E10",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"375","E","11","12108","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","E11",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"376","E","12","1554","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","E12",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"377","F","1","30114","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","F1",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"378","F","2","3804","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","F2",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"379","F","3","22666","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","F3",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"380","F","4","8702","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","F4",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"381","F","5","17766","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","F5",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"382","F","6","23931","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","F6",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"383","F","7","13032","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","F7",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"384","F","8","7794","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","F8",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"385","F","9","7504","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","F9",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"386","F","10","1582","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","F10",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"387","F","11","13715","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","F11",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"388","F","12","9603","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","F12",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"389","G","1","687","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","G1",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"390","G","2","1174","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","G2",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"391","G","3","588","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","G3",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"392","G","4","1418","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","G4",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"393","G","5","580","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","G5",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"394","G","6","1266","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","G6",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"395","G","7","608","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","G7",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"396","G","8","1577","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","G8",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"397","G","9","654","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","G9",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"398","G","10","1411","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","G10",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"399","G","11","595","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","G11",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"400","G","12","693","NIFA_Resazurin_34_T2_06072026_1234_g65","T2","NIFA_Resazurin_34_T2_06072026_1234_g65","G12",2026-07-06 12:34:00,20260706,65,"T2_34C_65g"
"401","A","1","11874","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","A1",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"402","A","2","7098","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","A2",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"403","A","3","10908","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","A3",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"404","A","4","8184","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","A4",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"405","A","5","3093","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","A5",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"406","A","6","3466","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","A6",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"407","A","7","12080","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","A7",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"408","A","8","11944","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","A8",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"409","A","9","7210","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","A9",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"410","A","10","2833","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","A10",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"411","A","11","1975","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","A11",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"412","A","12","8036","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","A12",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"413","B","1","15091","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","B1",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"414","B","2","7630","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","B2",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"415","B","4","5505","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","B4",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"416","B","5","6793","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","B5",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"417","B","6","15129","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","B6",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"418","B","7","8910","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","B7",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"419","B","8","6990","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","B8",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"420","B","9","7061","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","B9",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"421","B","10","3895","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","B10",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"422","B","11","7236","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","B11",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"423","B","12","3778","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","B12",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"424","C","1","11246","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","C1",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"425","C","2","3899","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","C2",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
"426","C","3","12557","NIFA_Resazurin_34_T3_06072026_1337_g60","T3","NIFA_Resazurin_34_T3_06072026_1337_g60","C3",2026-07-06 13:37:00,20260706,60,"T3_34C_60g"
