"","Plate_row","Plate_col","flourescence","filename","timepoint","plate","Well","time","Date","gain","PlateID"
"426","A","6","20958","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","A6",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"427","A","7","11151","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","A7",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"428","A","8","17405","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","A8",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"429","A","9","12838","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","A9",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"430","A","10","13636","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","A10",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"431","A","11","10912","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","A11",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"432","A","12","5931","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","A12",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"433","B","1","8680","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","B1",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"434","B","2","19304","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","B2",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"435","B","3","14681","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","B3",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"436","B","4","17472","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","B4",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"437","B","5","31170","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","B5",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"438","B","6","20073","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","B6",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"439","B","7","12873","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","B7",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"440","B","8","10115","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","B8",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"441","B","9","26148","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","B9",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"442","B","10","13997","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","B10",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"443","B","11","14976","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","B11",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"444","B","12","12832","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","B12",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"445","C","1","17772","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","C1",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"446","C","2","7974","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","C2",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"447","C","3","17585","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","C3",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"448","C","4","3005","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","C4",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"449","C","5","19534","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","C5",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"450","C","6","13684","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","C6",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"451","C","7","6193","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","C7",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"452","C","8","8305","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","C8",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"453","C","9","18429","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","C9",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"454","C","10","9206","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","C10",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"455","C","11","11570","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","C11",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"456","C","12","11833","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","C12",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"457","D","1","33629","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","D1",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"458","D","2","14370","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","D2",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"459","D","3","4315","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","D3",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"460","D","4","13127","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","D4",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"461","D","5","2900","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","D5",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"462","D","6","17386","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","D6",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"463","D","7","8277","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","D7",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"464","D","8","15565","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","D8",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"465","D","9","13857","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","D9",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"466","D","10","19975","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","D10",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"467","D","11","14911","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","D11",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"468","D","12","1939","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","D12",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"469","E","1","13132","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","E1",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"470","E","2","17329","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","E2",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"471","E","3","13403","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","E3",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"472","E","4","13735","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","E4",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"473","E","5","8976","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","E5",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"474","E","6","15439","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","E6",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"475","E","7","10096","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","E7",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"476","E","8","2569","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","E8",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"477","E","9","8968","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","E9",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"478","E","10","13734","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","E10",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"479","E","11","8675","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","E11",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"480","E","12","3184","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","E12",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"481","F","1","27185","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","F1",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"482","F","2","14269","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","F2",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"483","F","3","14491","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","F3",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"484","F","4","13945","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","F4",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"485","F","5","15804","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","F5",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"486","F","6","16987","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","F6",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"487","F","7","14141","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","F7",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"488","F","8","9431","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","F8",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"489","F","9","11263","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","F9",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"490","F","10","23060","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","F10",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"491","F","11","12685","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","F11",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"492","F","12","3432","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","F12",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"493","G","1","1273","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","G1",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"494","G","2","1824","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","G2",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"495","G","3","1123","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","G3",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"496","G","4","2035","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","G4",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"497","G","5","1092","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","G5",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"498","G","6","1573","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","G6",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"499","G","7","1133","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","G7",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"500","G","8","1957","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","G8",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"501","G","9","1110","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","G9",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"502","G","10","3352","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","G10",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"503","G","11","1099","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","G11",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"504","G","12","2420","NIFA_Resazurin_30_T2_02072026_1302_g70","T2","NIFA_Resazurin_30_T2_02072026_1302_g70","G12",2026-07-02 13:02:00,20260702,70,"T2_30C_70g"
"505","A","1","13260","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","A1",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"506","A","2","18852","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","A2",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"507","A","3","2827","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","A3",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"508","A","4","6275","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","A4",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"509","A","5","2400","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","A5",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"510","A","6","12906","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","A6",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"511","A","7","7179","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","A7",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"512","A","8","10665","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","A8",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"513","A","9","8530","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","A9",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"514","A","10","8597","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","A10",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"515","A","11","7392","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","A11",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"516","A","12","4018","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","A12",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"517","B","1","10369","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","B1",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"518","B","2","16101","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","B2",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"519","B","3","9286","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","B3",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"520","B","4","11076","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","B4",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"521","B","5","22673","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","B5",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"522","B","6","15105","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","B6",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"523","B","7","8354","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","B7",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"524","B","8","6216","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","B8",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"525","B","9","13362","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","B9",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"526","B","10","8753","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","B10",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"527","B","11","10259","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","B11",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"528","B","12","7801","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","B12",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"529","C","1","11657","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","C1",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"530","C","2","8608","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","C2",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"531","C","3","10542","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","C3",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"532","C","4","2373","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","C4",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"533","C","5","11579","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","C5",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"534","C","6","8864","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","C6",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"535","C","7","4299","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","C7",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"536","C","8","5433","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","C8",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"537","C","9","11186","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","C9",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"538","C","10","5578","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","C10",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"539","C","11","8444","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","C11",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"540","C","12","6634","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","C12",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"541","D","1","20933","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","D1",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"542","D","2","8759","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","D2",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"543","D","3","4155","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","D3",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"544","D","4","8805","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","D4",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"545","D","5","2616","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","D5",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"546","D","6","10118","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","D6",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"547","D","7","5894","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","D7",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"548","D","8","9332","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","D8",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"549","D","9","9963","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","D9",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"550","D","10","10908","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","D10",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"551","D","11","12226","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","D11",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"552","D","12","1439","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","D12",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"553","E","1","10139","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","E1",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"554","E","2","10640","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","E2",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"555","E","3","8958","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","E3",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"556","E","4","9277","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","E4",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"557","E","5","5859","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","E5",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"558","E","6","9615","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","E6",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"559","E","7","6771","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","E7",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"560","E","8","1889","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","E8",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"561","E","9","5963","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","E9",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"562","E","10","8667","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","E10",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"563","E","11","5622","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","E11",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"564","E","12","2704","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","E12",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"565","F","1","16665","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","F1",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"566","F","2","9576","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","F2",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
"567","F","3","9290","NIFA_Resazurin_30_T3_02072026_1412_g65","T3","NIFA_Resazurin_30_T3_02072026_1412_g65","F3",2026-07-02 14:12:00,20260702,65,"T3_30C_65g"
